Flight,DayOfWeek,Time,Length,Delay,Airline_encoded,AirportFrom_encoded,AirportTo_encoded
1768,3,30,220,0,4,2,4
143,3,375,146,0,16,162,24
1851,3,360,80,1,17,7,47
5393,3,330,57,0,10,48,7
651,3,385,205,0,0,73,39
16,3,378,244,1,13,205,6
600,3,360,143,0,3,21,33
2919,3,345,58,0,11,97,0
697,3,375,70,0,17,107,62
654,3,360,130,0,2,1,2
1921,3,360,185,0,2,14,19
790,3,385,144,1,16,55,24
2652,3,360,159,1,11,109,0
2939,3,345,120,1,4,88,7
4014,3,390,80,0,8,135,5
1812,3,375,74,0,1,53,35
3668,3,360,131,0,8,70,25
1640,3,315,97,0,1,22,1
2445,3,370,125,0,11,15,51
4563,3,340,100,0,14,75,25
6722,3,365,139,1,7,165,24
1711,3,330,210,0,2,15,19
6682,3,360,142,0,7,170,24
510,3,360,95,0,13,4,18
4199,3,375,85,0,14,145,6
201,3,390,385,0,2,82,15
122,3,113,327,1,1,3,12
56,3,360,119,0,1,65,22
1943,3,363,156,0,4,14,7
6829,3,362,48,0,7,127,18
3683,3,370,90,0,8,198,5
2251,3,370,114,0,11,135,39
2782,3,385,160,1,14,109,2
84,3,360,113,0,15,72,7
2827,3,325,85,0,11,31,0
3115,3,360,117,0,11,80,51
5991,3,360,105,0,11,141,6
7305,3,385,67,0,10,216,26
1628,3,375,60,1,17,197,61
89,3,360,200,0,0,102,39
3684,3,380,106,0,8,85,9
796,3,373,69,0,13,131,20
506,3,370,364,0,1,15,12
971,3,380,110,0,2,54,19
2692,3,360,105,0,12,171,1
669,3,360,150,0,13,83,6
1450,3,60,181,0,4,4,4
3815,3,375,91,0,8,40,26
3061,3,360,150,0,17,83,48
1937,3,365,103,0,4,30,5
303,3,360,404,0,13,82,18
4223,3,360,125,0,14,134,6
2263,3,330,72,1,11,57,0
1698,3,330,80,0,4,38,7
328,3,370,83,0,4,159,7
1371,3,360,68,0,4,15,25
2437,3,360,82,1,4,108,7
3884,3,360,85,0,14,64,6
3650,3,360,135,0,14,70,19
1267,3,360,57,0,1,83,22
1625,3,360,120,0,4,30,7
2055,3,50,210,0,4,5,7
6262,3,355,137,1,9,18,5
4260,3,360,140,0,14,30,6
831,3,380,135,1,17,53,48
6369,3,367,133,1,7,60,18
2037,3,360,135,1,2,44,19
2940,3,365,108,0,4,133,10
6828,3,386,69,0,7,196,18
4117,3,370,110,0,14,140,6
261,3,364,95,0,13,0,15
6358,3,365,131,0,9,42,5
1597,3,370,180,0,4,53,4
4200,3,355,64,0,8,70,27
4682,3,370,112,0,7,202,10
6826,3,370,35,0,7,172,18
4794,3,365,104,0,7,7,10
1329,3,380,90,0,17,7,21
6300,3,360,59,0,7,94,15
3332,3,350,70,0,14,107,2
247,3,360,77,0,5,133,36
1661,3,370,136,0,4,130,7
2934,3,380,92,1,12,189,12
6364,3,370,48,0,7,170,15
4629,3,360,95,0,14,131,25
6893,3,360,82,1,7,51,18
5532,3,330,64,1,10,49,7
3659,3,345,183,0,8,34,7
1481,3,365,185,1,17,44,24
2169,3,385,114,0,11,14,68
4888,3,360,135,1,7,124,4
2597,3,340,109,0,4,56,7
3862,3,345,119,1,8,39,26
6949,3,360,155,0,7,178,24
742,3,361,184,0,5,187,13
1296,3,360,113,0,1,128,1
6766,3,360,136,1,7,173,18
3804,3,335,128,0,8,64,7
6421,3,385,140,1,9,14,27
7294,3,334,46,0,12,61,6
726,3,360,135,0,15,71,30
3974,3,390,82,0,8,63,5
7372,3,385,83,1,10,150,26
4624,3,385,104,1,7,94,10
28,3,365,110,0,17,15,41
634,3,365,125,0,13,65,39
2528,3,365,119,0,11,184,51
728,3,335,231,0,5,9,9
1646,3,50,212,1,4,1,7
6359,3,360,112,1,7,166,18
59,3,362,167,0,13,6,18
106,3,317,36,0,6,11,14
908,3,315,96,0,1,23,1
200,3,360,120,0,15,62,7
3892,3,350,140,0,14,53,6
2485,3,360,201,0,11,87,0
1591,3,380,80,0,17,53,35
1461,3,365,120,1,17,6,33
3600,3,375,105,0,14,36,19
3998,3,338,68,0,8,69,7
189,3,360,135,0,13,30,6
735,3,355,215,0,5,82,31
532,3,360,141,0,13,6,6
6948,3,360,146,0,7,124,6
658,3,380,156,0,13,202,24
909,3,380,130,0,17,46,41
12,3,370,109,0,1,127,12
4274,3,355,120,0,8,112,26
6345,3,360,125,0,7,165,18
724,3,385,83,0,0,64,39
6,3,375,50,0,17,78,61
2094,3,385,97,0,11,130,39
641,3,370,157,1,1,71,12
6655,3,360,114,0,9,18,26
734,3,385,105,1,17,6,43
582,3,375,95,0,15,106,41
1428,3,360,180,0,0,108,0
740,3,363,237,0,5,10,9
630,3,360,93,0,15,66,41
498,3,55,179,0,1,6,1
225,3,360,157,1,16,137,24
4503,3,375,105,0,14,75,9
1994,3,360,135,0,2,102,19
377,3,355,130,0,4,93,5
2549,3,389,131,0,11,14,27
112,3,90,200,0,3,3,3
3748,3,360,85,0,14,65,4
4713,3,370,104,1,7,190,10
4638,3,380,49,0,7,205,15
912,3,360,120,1,15,16,41
234,3,360,96,1,13,18,6
1425,3,365,75,0,2,128,6
477,3,380,165,0,3,2,3
4324,3,360,82,0,8,88,9
340,3,370,122,0,3,21,47
674,3,335,185,1,2,65,19
730,3,365,205,0,3,3,3
2995,3,330,67,0,4,44,7
2410,3,370,185,0,2,2,2
2280,3,360,110,1,4,128,7
2513,3,380,167,1,4,25,7
32,3,360,146,0,13,55,24
1248,3,350,130,1,4,102,7
7108,3,330,114,0,10,50,20
1516,3,375,170,0,4,6,7
668,3,360,127,1,13,65,25
3757,3,360,103,0,8,117,5
1301,3,360,105,0,4,135,7
454,3,360,150,0,3,21,15
425,3,360,175,0,17,15,48
1141,3,345,190,0,2,82,19
1019,3,385,75,0,17,0,15
5958,3,360,60,0,11,185,6
1433,3,380,205,0,2,93,19
524,3,365,139,0,13,65,35
1112,3,345,131,1,4,85,7
4143,3,345,59,0,8,81,5
985,3,360,108,1,1,28,1
821,3,370,75,0,17,133,15
611,3,330,233,0,0,14,0
6454,3,380,55,0,7,37,6
1092,3,385,169,0,4,23,5
4275,3,360,55,0,14,37,6
1181,3,360,110,0,4,132,7
4651,3,320,62,1,7,26,4
3325,3,360,130,0,14,35,2
3923,3,360,95,0,8,102,26
851,3,390,120,0,2,123,6
537,3,380,166,0,3,7,3
2570,3,375,119,0,4,2,10
759,3,360,206,0,0,88,0
520,3,360,84,0,13,25,6
414,3,370,129,0,13,65,59
5313,3,360,98,0,10,148,7
942,3,360,83,0,15,134,41
2927,3,385,72,1,11,88,51
756,3,348,158,0,13,0,24
633,3,345,235,0,0,83,0
2706,3,375,85,0,17,125,62
1521,3,325,83,0,1,30,1
3512,3,360,165,0,14,16,2
2830,3,385,125,0,14,40,2
6925,3,345,85,0,7,1,15
652,3,360,235,0,1,135,12
6434,3,360,62,0,7,167,15
488,3,370,230,1,2,21,2
7100,3,360,128,1,10,49,6
507,3,75,167,0,0,7,0
671,3,377,138,0,13,1,18
568,3,375,240,1,17,41,12
185,3,377,389,0,13,53,18
6732,3,360,146,0,7,172,24
1320,3,363,77,0,5,30,35
1354,3,370,265,0,2,4,19
6338,3,315,93,1,9,19,7
3955,3,355,119,0,8,107,26
162,3,360,156,0,5,132,9
2065,3,380,95,0,2,27,2
4729,3,370,112,0,7,67,10
2810,3,375,60,0,14,91,2
4278,3,380,55,0,14,211,6
1985,3,350,114,0,4,66,7
2525,3,360,210,1,4,15,4
1945,3,365,160,1,17,21,24
1982,3,365,85,0,4,171,7
7349,3,375,93,0,10,84,26
1496,3,60,162,0,0,4,0
1506,3,345,270,0,4,2,5
7323,3,360,115,0,10,156,7
701,3,360,218,0,5,82,38
6340,3,370,187,1,9,14,26
2563,3,385,172,1,11,14,60
3845,3,360,105,0,8,118,5
3949,3,345,135,1,8,80,5
6374,3,367,88,0,7,169,18
317,3,365,170,1,17,137,24
202,3,355,49,0,6,11,17
5169,3,360,151,0,10,146,7
4576,3,375,120,0,14,83,1
3081,3,373,77,0,11,68,39
1576,3,375,228,0,0,202,0
1105,3,370,215,0,17,4,48
6243,3,389,201,0,7,39,15
5992,3,360,96,0,11,186,6
3669,3,390,75,1,8,113,26
1276,3,320,158,0,4,25,7
625,3,385,100,0,0,14,51
734,3,350,129,0,4,103,7
300,3,380,167,0,15,6,7
4391,3,351,59,0,8,110,5
98,3,59,213,0,5,6,9
5949,3,360,159,0,11,68,6
222,3,325,70,0,0,28,0
3067,3,386,64,0,11,80,39
1656,3,385,116,0,1,101,1
5986,3,360,112,1,11,26,6
550,3,385,125,0,17,1,64
2529,3,360,185,1,17,135,24
2205,3,360,120,0,4,137,7
4259,3,375,95,0,8,204,5
220,3,380,115,0,17,41,61
2103,3,360,160,0,2,129,19
766,3,240,169,0,5,9,13
609,3,385,80,0,17,126,12
410,3,360,144,0,13,127,24
370,3,385,105,0,17,55,64
4067,3,360,140,0,14,56,6
445,3,360,125,0,2,88,6
4829,3,305,75,0,7,18,4
2660,3,385,104,1,11,141,0
4625,3,360,100,0,14,83,42
595,3,360,174,0,1,103,12
5973,3,385,79,0,11,63,6
132,3,380,95,0,15,23,7
894,3,371,159,0,13,6,15
1872,3,380,90,0,4,23,7
3893,3,360,115,0,8,81,7
2985,3,380,175,0,14,104,2
6701,3,380,128,0,7,26,24
2997,3,360,158,1,11,25,39
2903,3,385,91,0,12,170,12
496,3,380,99,0,2,65,40
3894,3,365,100,1,14,141,6
2702,3,385,94,0,12,167,12
3014,3,350,65,0,14,94,15
1437,3,385,142,1,0,23,0
107,3,350,83,0,5,101,9
2853,3,375,108,0,11,66,39
4251,3,390,100,0,8,131,27
3314,3,375,165,0,14,81,2
3015,3,340,59,1,11,78,0
2203,3,360,190,1,2,83,19
3684,3,370,145,0,17,39,24
2123,3,340,144,0,4,15,5
7008,3,360,65,0,7,179,18
6997,3,360,44,1,7,16,6
496,3,375,202,1,16,62,24
6232,3,365,77,1,7,94,33
1400,3,375,145,0,17,6,48
6716,3,370,97,0,7,163,6
2320,3,345,140,0,2,71,6
3702,3,330,50,0,8,33,4
3718,3,350,65,1,8,100,5
6586,3,360,131,0,7,169,24
1633,3,385,75,0,17,4,66
1215,3,360,210,0,2,88,2
6360,3,370,107,0,9,200,5
2414,3,380,169,0,4,72,9
6566,3,375,85,0,9,56,9
2606,3,35,216,1,4,0,4
6314,3,377,47,0,7,169,15
102,3,305,49,0,6,11,17
90,3,360,89,0,13,2,18
3685,3,370,145,0,14,171,19
52,3,360,141,0,5,22,9
5275,3,360,86,0,10,147,7
192,3,375,189,0,16,66,24
2931,3,365,118,0,4,83,5
301,3,370,160,0,2,83,6
1909,3,375,146,0,4,119,7
101,3,383,49,0,6,214,11
469,3,360,225,1,0,0,0
673,3,365,65,0,17,197,56
5011,3,360,98,0,10,142,5
6930,3,360,87,1,7,65,44
3099,3,349,81,1,7,18,30
3915,3,375,50,1,17,73,61
5247,3,370,147,1,10,88,26
73,3,382,103,0,13,205,18
1331,3,365,105,0,2,103,2
1435,3,381,89,1,15,157,35
647,3,360,105,1,17,1,24
6480,3,346,34,0,7,98,28
5951,3,345,95,0,11,62,6
4390,3,375,106,0,8,160,5
4489,3,385,95,0,7,124,10
5075,3,375,133,0,10,200,7
6397,3,370,90,0,9,90,9
3280,3,360,80,0,14,78,2
2115,3,360,70,0,1,15,25
377,3,360,165,1,16,15,30
3724,3,360,115,0,8,115,5
278,3,345,54,0,0,39,0
806,3,380,93,0,15,15,41
388,3,365,100,1,17,73,55
6964,3,345,58,0,7,96,8
863,3,385,75,0,17,28,61
3985,3,360,100,1,8,35,26
410,3,365,70,1,17,75,48
1767,3,360,115,0,4,108,5
4942,3,360,112,0,10,38,40
6471,3,360,121,0,7,126,15
240,3,345,55,0,0,73,0
6414,3,355,58,0,9,114,5
4272,3,360,90,0,8,46,26
468,3,360,130,0,13,21,18
1695,3,360,192,0,5,15,13
6936,3,360,60,0,7,177,6
4551,3,385,101,1,7,96,10
4553,3,375,70,0,7,2,33
110,3,385,163,0,5,28,9
658,3,380,108,0,3,55,64
105,3,381,33,0,6,193,11
2320,3,345,113,0,4,86,7
2865,3,370,154,0,4,101,7
6512,3,360,40,1,7,168,15
1915,3,375,80,1,17,93,41
1125,3,375,140,0,1,93,1
2154,3,375,252,1,4,2,7
1192,3,385,103,0,4,127,10
1878,3,360,205,0,2,127,2
5612,3,370,68,1,10,199,7
2163,3,385,173,0,4,88,4
656,3,375,131,0,15,39,7
472,3,376,245,0,13,127,6
2938,3,385,94,0,4,54,40
398,3,370,120,0,2,65,25
1472,3,380,155,0,17,6,15
4590,3,375,164,0,14,25,25
4662,3,360,101,0,7,126,10
491,3,387,113,0,13,84,24
5924,3,360,110,1,11,45,6
1157,3,360,110,0,4,75,7
3934,3,380,83,0,8,123,26
506,3,360,120,0,13,0,12
2384,3,360,55,0,11,91,0
5970,3,340,71,0,11,79,6
380,3,370,155,0,17,0,24
548,3,360,240,0,2,2,6
381,3,380,161,0,13,93,6
3842,3,365,70,0,17,4,12
6674,3,370,134,0,7,94,24
4581,3,360,110,1,14,108,25
2183,3,389,139,0,11,14,70
2346,3,380,279,0,4,55,7
552,3,360,315,1,2,0,19
2377,3,375,150,1,17,85,13
732,3,370,242,0,13,21,6
7075,3,360,90,1,10,130,20
989,3,370,120,0,15,85,7
6820,3,360,78,0,7,174,18
1462,3,385,95,0,2,103,6
243,3,373,139,0,13,25,24
3807,3,360,120,1,14,65,7
1617,3,360,118,1,0,103,0
103,3,375,131,0,16,25,24
700,3,370,190,1,2,71,25
1453,3,370,184,0,4,83,4
1949,3,360,87,0,4,131,7
4650,3,360,150,0,14,83,7
6668,3,360,118,0,9,36,25
2060,3,360,245,1,2,21,6
579,3,385,80,0,17,2,47
484,3,378,149,0,13,205,24
952,3,360,157,0,1,72,22
3265,3,360,70,0,14,162,2
3047,3,360,116,1,11,41,0
5176,3,370,88,0,10,29,26
3970,3,390,68,0,8,41,26
4375,3,385,65,0,14,88,42
304,3,385,133,0,3,21,18
1032,3,370,180,0,2,7,2
3081,3,380,45,0,14,205,15
2631,3,375,115,0,12,14,1
653,3,370,201,1,16,54,24
5428,3,380,83,0,10,97,26
697,3,365,190,0,2,72,2
792,3,385,105,1,17,130,49
3366,3,365,185,0,14,49,2
840,3,375,120,0,17,6,12
2605,3,330,62,0,12,59,1
1133,3,360,85,0,5,90,9
2718,3,370,54,0,11,30,39
331,3,350,145,0,15,53,7
7287,3,360,143,0,12,87,6
3975,3,305,68,0,8,17,4
2006,3,363,89,0,11,19,39
6629,3,350,61,0,9,106,5
4152,3,370,60,0,14,114,6
1241,3,383,63,1,4,120,7
4004,3,380,80,1,14,136,6
7095,3,380,67,0,10,19,20
1093,3,385,90,0,17,101,41
1999,3,375,88,0,4,103,26
463,3,335,164,1,0,65,0
1471,3,365,95,0,0,123,0
81,3,360,219,0,3,21,34
5611,3,375,85,0,10,109,7
290,3,365,112,0,15,162,7
379,3,370,125,1,17,133,3
1997,3,360,118,0,1,65,1
1851,3,365,160,1,2,88,19
132,3,381,234,0,13,55,6
1143,3,360,170,0,2,23,2
6285,3,360,155,1,7,67,24
756,3,375,95,1,17,137,43
6399,3,360,88,1,7,65,43
4654,3,375,69,0,7,207,10
650,3,380,150,0,16,0,24
1839,3,360,60,0,2,84,2
108,3,30,202,0,3,3,3
6992,3,375,90,0,7,24,6
7119,3,370,80,0,10,134,20
4464,3,385,65,0,14,83,35
2696,3,365,54,0,11,66,51
4993,3,375,110,1,10,54,5
3698,3,365,100,0,8,192,4
223,3,375,245,0,0,21,0
590,3,370,112,0,1,133,12
2865,3,335,174,0,11,16,0
2924,3,375,148,0,12,73,12
1244,3,375,130,0,4,162,7
5343,3,365,130,0,10,106,7
6684,3,360,110,0,7,171,6
2904,3,360,58,1,11,106,51
1585,3,325,64,0,0,27,0
1983,3,300,135,0,1,15,1
1320,3,375,165,0,17,4,3
1449,3,380,129,0,4,129,7
4058,3,360,50,0,8,79,5
5218,3,345,158,0,10,90,7
768,3,262,180,0,5,10,13
758,3,380,60,0,17,197,65
526,3,360,215,0,2,0,2
702,3,360,245,1,17,137,33
1517,3,375,81,1,1,93,40
6341,3,360,125,0,9,56,5
2530,3,360,138,0,4,95,4
6975,3,360,139,0,7,71,6
6850,3,370,60,1,7,65,58
6245,3,360,81,0,7,67,18
600,3,365,111,0,13,65,40
2614,3,360,97,0,11,75,39
6264,3,345,133,0,9,93,27
1842,3,330,142,0,4,39,7
86,3,360,175,1,1,18,12
69,3,370,119,0,15,129,7
1580,3,345,270,0,4,0,5
6933,3,388,49,0,7,65,69
2931,3,360,146,0,12,39,12
1212,3,380,220,1,4,2,4
2377,3,385,150,0,11,35,0
2054,3,330,75,0,4,40,7
7037,3,378,69,0,7,209,24
132,3,55,215,0,3,3,8
2405,3,350,115,0,4,53,5
149,3,315,166,1,1,21,12
799,3,360,80,0,17,2,18
6357,3,360,84,0,9,93,40
3755,3,360,120,0,8,116,5
6594,3,375,150,1,9,41,25
1755,3,360,105,0,2,126,2
685,3,375,70,0,17,18,60
4719,3,328,87,1,7,32,10
2552,3,380,80,1,17,196,33
738,3,360,70,0,15,25,30
319,3,375,130,0,16,88,30
4388,3,375,108,0,8,129,5
1649,3,375,164,0,0,72,0
4979,3,360,67,0,10,140,7
2933,3,370,76,0,12,126,12
442,3,360,167,0,5,23,35
1125,3,375,116,0,4,157,7
2021,3,360,96,0,1,15,40
1262,3,360,169,0,1,183,22
1637,3,390,185,0,2,22,6
6621,3,379,86,0,9,109,5
4667,3,380,154,1,7,123,10
1249,3,360,192,0,4,50,7
4239,3,360,97,1,8,122,5
2796,3,350,175,0,14,106,2
2127,3,365,175,0,2,53,19
1432,3,375,147,0,4,30,26
6506,3,360,137,0,7,125,15
6759,3,371,115,0,7,42,6
1289,3,360,70,0,17,173,3
4138,3,380,85,0,8,101,5
1433,3,375,152,0,1,15,1
2626,3,340,118,0,4,72,7
1831,3,365,163,0,0,86,0
4802,3,360,168,1,7,71,10
1558,3,15,222,1,1,1,1
6401,3,385,96,0,7,178,18
2437,3,389,104,0,11,14,42
451,3,365,204,0,5,15,37
1732,3,330,68,1,1,54,1
1140,3,360,65,0,2,39,2
6900,3,302,44,0,7,16,6
1056,3,375,235,1,17,128,33
5905,3,360,136,1,11,115,6
18,3,360,146,0,13,2,24
1050,3,360,57,0,1,131,1
4176,3,360,80,0,14,75,6
3725,3,335,75,0,8,63,5
901,3,360,123,0,15,157,7
1361,3,385,135,0,2,216,2
151,3,365,180,0,0,131,0
2963,3,360,140,0,14,160,2
107,3,375,125,0,17,137,22
1001,3,360,71,1,5,15,9
2408,3,55,170,0,2,2,2
5605,3,360,86,0,10,142,7
1772,3,365,85,0,17,0,45
4676,3,360,144,0,7,44,4
1401,3,360,190,0,4,15,7
3842,3,350,95,1,14,25,6
1756,3,380,168,0,4,39,4
4211,3,390,75,0,8,128,26
411,3,370,102,0,15,50,41
3779,3,380,67,0,8,210,26
367,3,360,85,1,17,137,49
6564,3,389,49,0,7,124,24
3037,3,360,167,0,11,36,0
689,3,380,220,1,2,87,2
1224,3,360,101,1,5,131,35
1024,3,365,175,0,4,93,7
1566,3,380,95,1,17,34,41
1093,3,365,168,1,0,75,0
1762,3,370,155,0,17,133,24
3795,3,360,60,1,8,61,27
1636,3,375,60,0,17,162,50
5998,3,370,65,1,11,142,20
109,3,360,180,0,17,28,24
1703,3,370,87,0,1,80,40
5941,3,360,113,0,11,123,6
1143,3,330,72,0,4,36,7
1067,3,360,85,1,17,133,45
1235,3,365,125,0,5,15,42
3302,3,380,140,0,14,143,2
262,3,375,144,0,16,128,24
45,3,360,83,0,5,134,9
2223,3,85,270,0,4,3,10
5507,3,360,102,0,10,154,7
1772,3,360,152,0,1,184,1
2734,3,350,50,0,14,105,2
1504,3,360,118,0,4,103,5
703,3,385,60,0,17,197,67
3850,3,360,48,0,8,119,5
4611,3,360,175,0,7,39,10
113,3,376,35,0,6,11,23
6918,3,360,82,0,7,176,6
748,3,360,145,1,17,127,24
2731,3,360,165,0,14,136,2
33,3,375,136,0,13,71,24
5387,3,360,80,1,10,150,7
6686,3,370,73,0,9,128,27
2481,3,345,120,0,4,87,7
4531,3,370,97,0,7,201,10
1434,3,380,126,0,1,183,1
7101,3,336,110,0,10,68,20
4448,3,360,70,0,14,88,9
576,3,331,159,0,13,21,24
1440,3,360,74,0,1,44,1
254,3,360,134,0,15,119,7
1631,3,360,105,0,2,28,19
270,3,360,172,0,1,102,12
1727,3,345,208,0,0,30,0
689,3,366,185,0,0,130,0
128,3,80,206,0,3,8,3
2735,3,370,80,0,12,125,12
5044,3,330,68,0,10,46,7
684,3,340,134,0,4,73,7
1297,3,360,168,0,4,82,7
4554,3,380,88,0,7,212,10
337,3,360,137,0,13,53,6
214,3,340,59,1,0,71,0
